Start,Stop,MPL Magnetic Field X,MPL Magnetic Field Y,MPL Magnetic Field Z,MPL Rotation Vector X,MPL Rotation Vector Y,MPL Rotation Vector Z,MPL Linear Acceleration X,MPL Linear Acceleration Y,MPL Linear Acceleration Z,MPL Gravity X,MPL Gravity Y,MPL Gravity Z,MPL Gyroscope X,MPL Gyroscope Y,MPL Gyroscope Z,MPL Accelerometer X,MPL Accelerometer Y,MPL Accelerometer Z,Action
1407267675635,1407267675650,0.05865794,-0.2486977,0.104895964,0.93328977,9.761909,0.04563947,0.24264154,0.66241276,0.6856926,0.9919477,9.513211,0.15053543,7.18748,-33.342983,16.512377,-0.10940186,-0.018064221,-0.04438877,1
1407267675835,1407267675850,-0.09142858,0.006434417,0.04249708,0.8726865,9.762956,0.3031658,0.23849922,0.65395683,0.69372076,0.7812579,9.76939,0.34566286,7.020654,-33.37944,16.551184,-0.12751321,-0.02658687,-0.016694823,1
1407267676233,1407267676255,0.0724246,0.0038905777,-0.08245032,0.9590274,9.759514,-0.019602526,0.25106275,0.6617905,0.6818097,1.0314521,9.763405,-0.102052845,7.1757846,-33.655884,15.573366,0.1324113,-0.014868961,-0.004976915,1
1407267676968,1407267676976,0.03995324,-0.7504326,0.030526072,1.0226234,9.714174,-0.87119013,0.25668535,0.6917549,0.6539181,1.0625767,8.963741,-0.8406641,7.1998334,-33.82085,15.001876,0.42642614,-0.05108742,0.016331302,1
1407267677232,1407267677248,0.05641338,-0.1038485,0.0676362,0.87328506,9.759514,-0.3983353,0.24598715,0.6780801,0.6695454,0.92969847,9.655665,-0.33069912,6.480774,-32.644337,16.375153,0.008848086,0.01389451,-0.042249188,1
1407267677631,1407267677646,0.022445641,-0.1479916,0.008678981,0.85338324,9.753379,-0.55964464,0.24827558,0.68329245,0.6633409,0.8758289,9.605388,-0.55096567,6.5049734,-32.003036,16.663181,0.033349168,0.009633453,0.0014266553,1
1407267677831,1407267677846,0.044741645,-0.23208793,0.14395137,1.0106524,9.745298,-0.42078096,0.25315994,0.67628545,0.6694278,1.055394,9.513211,-0.27682957,6.9592505,-31.940493,16.729086,-0.04974332,-0.001019458,0.06960065,1
1407267678229,1407267678244,0.06494272,-0.26081836,-0.016759412,1.1712135,9.72016,-0.56293666,0.2648027,0.6771849,0.66468734,1.2361562,9.459341,-0.57969606,8.013859,-32.634815,16.664875,0.05678312,-0.012737366,-0.0039025962,1
1407267678429,1407267678444,0.25198972,-0.074818805,0.028580783,1.2463316,9.711331,-0.55201316,0.26702583,0.6758997,0.66580164,1.4983213,9.636512,-0.5234324,8.176276,-33.01822,16.496906,0.002458364,0.03200427,-0.0049617356,1
1407267678828,1407267678843,0.05431845,-0.17806876,0.05192425,1.24289,9.716418,-0.4628291,0.26276103,0.67420083,0.6697135,1.2972084,9.53835,-0.41090485,7.691041,-33.024277,16.72947,-0.044413272,-0.016997892,0.0014298512,1
1407267679028,1407267679043,0.79861593,-0.5825392,0.47090954,1.5065514,9.687539,-0.22460605,0.2775415,0.65910465,0.6782167,2.3051674,9.105,0.2463035,7.251672,-32.75475,16.91551,-0.07423136,-0.1980915,0.0046408246,1
1407267679228,1407267679243,-0.64134675,0.06299743,-0.13602059,2.0498855,9.586683,0.250643,0.38245395,0.5839089,0.66782856,1.4085388,9.64968,0.11462241,6.9083104,-32.5067,16.87449,-0.4886192,-1.1248716,0.38067916,1
1407267680155,1407267680165,-0.20111294,-0.339827,0.2645593,2.4105122,9.48912,0.561141,0.4331288,0.53271747,0.6596917,2.2093992,9.149292,0.8257003,6.8866224,-32.481304,16.287758,-0.25745684,-0.5996962,0.18467051,1
1407267680425,1407267680441,0.08065467,-0.28939912,0.11252748,3.3904889,9.1334305,1.1201872,0.47226632,0.46887514,0.6773485,3.4711435,8.844031,1.2327147,7.506104,-34.591793,7.1065044,-0.06890503,0.006439257,0.0951883,1
1407267680824,1407267680839,0.5150526,1.5626655,0.17627311,3.2242415,9.134478,1.5280992,0.4564302,0.46234068,0.6879127,3.739294,10.697144,1.7043723,6.7767124,-35.539593,5.2504706,-0.13069037,0.08846462,-0.02518658,1
1407267681024,1407267681046,-0.008828619,-0.30181906,0.012419921,3.2154129,9.155427,1.4166192,0.46135682,0.46359363,0.68271065,3.2065842,8.853608,1.4290391,6.629678,-35.612213,4.316217,0.068512216,-0.0042136535,-0.019863186,1
1407267681224,1407267681427,-0.19482817,-1.3218986,-0.027084406,3.2972646,9.146,1.283741,0.4601187,0.46941793,0.6800944,3.059341,8.657284,1.2710218,6.6232944,-35.68937,3.2501838,0.0599901,0.03520113,-0.04542953,1
1407267681623,1407267681638,-0.15936404,-0.1448492,-0.044741645,3.2893338,9.134927,1.3792099,0.46210527,0.46489966,0.6843086,3.1299698,8.990078,1.3344681,6.678726,-35.95051,2.270038,-0.051860802,0.009635051,0.013163206,1
1407267682021,1407267682037,-0.057760116,-0.04683657,-0.065541275,3.2787097,9.161413,1.2192472,0.4625259,0.47318372,0.6814228,3.2209494,9.114576,1.153706,6.3984857,-35.642086,2.0727286,-0.050795536,0.030940339,-0.014533669,1
1407267682222,1407267682237,-0.22445641,-0.20949265,0.008978256,3.1545103,9.225906,1.0489596,0.4619985,0.48277488,0.6750107,2.930054,9.016414,1.0579379,6.449178,-35.3889,2.2135198,0.098337755,-0.002083391,-0.044367198,1
1407267682624,1407267682637,-0.1297358,-0.39773676,-0.15143326,3.074155,9.293243,0.5952584,0.4708241,0.4979657,0.65953267,2.9444191,8.895507,0.44382513,6.8912106,-34.915806,3.1619217,0.08235879,-0.10328351,-0.0017566211,1
1407267683310,1407267683317,-0.05117606,-0.122253925,-0.068534024,3.0015807,9.31943,0.5542577,0.46744263,0.50322443,0.6585265,2.9504046,9.197176,0.48572367,6.930741,-34.828926,3.7983174,0.014198377,0.0075066523,-0.03688292,1
1407267683618,1407267683634,0.08020575,0.14544775,-0.16295536,2.7840075,9.390508,0.4858733,0.45142332,0.5209994,0.6597447,2.8642135,9.535955,0.32291797,6.1285815,-35.49416,6.131561,0.0014117417,-0.012733905,0.008917329,1
1407267683818,1407267684029,0.3369839,-0.185401,0.069731124,3.079093,9.297583,0.4938041,0.4502845,0.5215994,0.66962767,3.416077,9.112182,0.5635352,6.779914,-35.359108,7.0921035,0.013129651,0.039464053,0.04726685,1
1407267684217,1407267684232,-0.20560206,-0.17447744,-0.08738836,3.039888,9.311799,0.46537295,0.4522115,0.5213192,0.66685253,2.834286,9.137321,0.37798458,6.7629066,-35.132206,7.4959545,-0.010304569,-0.038299985,-0.00066712184,1
1407267684616,1407267684631,-0.0688333,-0.252289,0.065092355,3.0395887,9.309404,0.5152023,0.45232204,0.5187797,0.66776603,2.9707553,9.057116,0.5802946,6.4846306,-34.513706,6.9503856,-0.010304569,0.007506386,-0.005993444,1
1407267684816,1407267684831,-0.06958149,-0.072574235,0.032770637,2.9900587,9.32362,0.547524,0.44717008,0.52165353,0.669694,2.9204772,9.251046,0.5802946,6.2042446,-34.315643,6.5352597,-0.0071050473,0.011767976,-0.018770492,1
1407267685215,1407267685230,-0.079008654,-0.38606504,0.040402155,2.9743466,9.327062,0.5734113,0.44597882,0.52140296,0.67038,2.895338,8.940996,0.61381346,5.666219,-34.63786,6.49216,0.0035475967,0.02242062,-0.013444169,1
1407267685415,1407267685431,-0.052223526,-0.54737437,0.15652093,2.9750948,9.326762,0.5746084,0.44744897,0.5200866,0.6696215,2.9228714,8.779388,0.73112935,5.6419964,-34.94803,6.507689,-0.0049761166,0.010702445,-0.010251306,1
1407267685814,1407267685834,-0.09995792,-0.187047,0.06943185,2.9749453,9.326762,0.5755062,0.44545415,0.5217545,0.6707182,2.8749874,9.139715,0.6449381,5.9031463,-35.21884,6.607237,-0.006041381,0.009637181,-0.014512364,1
1407267686547,1407267686553,-0.24181437,-0.49589902,0.15098435,2.9743466,9.326762,0.5765537,0.4450753,0.52202404,0.67093015,2.7325323,8.830863,0.72753805,6.025449,-35.20812,6.73568,0.0024825986,-0.016994163,-0.0049220542,1
1407267686812,1407267686827,-0.043993454,-0.30062196,0.07152677,2.7729344,9.387665,0.59136784,0.44132116,0.5244823,0.66710716,2.728941,9.087043,0.6628946,6.408453,-34.981598,6.42546,-0.0060395165,0.02987747,-0.0113136405,1
1407267687211,1407267687226,-0.06928221,-0.15577275,0.019602526,2.7730842,9.387665,0.5918167,0.44395766,0.5222298,0.66564155,2.7038019,9.231893,0.61141926,7.122298,-35.03461,6.4866867,-0.0060395165,-0.001015197,0.007861119,1
1407267687411,1407267687426,0.073621705,-0.071377136,0.08574235,2.782212,9.383475,0.6154595,0.4437066,0.5212915,0.66651464,2.8558338,9.312098,0.7012018,7.433093,-34.98684,6.3332715,0.008872321,0.022420354,-0.008120777,1
1407267687809,1407267687824,-0.017058687,-0.36795887,0.058957215,2.759168,9.390358,0.6123171,0.4435686,0.5215581,0.66581124,2.742109,9.0224,0.6712743,7.5942206,-34.85871,6.097139,0.0046112635,0.01176771,-0.018773422,1
1407267688009,1407267688212,-0.056563016,-0.03561375,-0.087538,2.866907,9.350106,0.72409636,0.44476992,0.5179219,0.6699001,2.9336452,8.691999,0.76105684,7.535494,-34.744926,6.0597653,-0.0039036614,0.006442453,0.025979934,1
1407267688408,1407267688423,-0.010923545,0.015711948,-0.07272387,2.8667572,9.350255,0.7236475,0.44040403,0.51879245,0.67306745,2.8558338,9.365968,0.6509236,7.0647473,-34.48495,6.115359,-0.009229983,-0.0031449269,-0.00171694,1
1407267688608,1407267688623,0.17342998,-0.3179799,0.15607202,2.9134443,9.329605,0.7989152,0.43954307,0.5158152,0.67642677,3.0868742,9.011625,0.9549872,6.707359,-34.60149,6.310506,-0.0049779806,0.019224295,-0.014515559,1
1407267689006,1407267689014,0.16280572,-0.037708677,-0.01436521,2.9839234,9.30312,0.84605104,0.44126073,0.5120083,0.67853343,3.1467292,9.265411,0.83168584,6.4771285,-35.029137,6.4348044,-0.029479062,-0.004211523,0.011050787,1
1407267689207,1407267689229,-0.109534726,-0.054168813,-0.08095395,2.9150903,9.327959,0.8132804,0.4402327,0.5145146,0.6763598,2.8055556,9.27379,0.73232645,6.5466146,-35.32042,6.290112,0.0014117417,-0.01166864,-0.02410587,1
1407267689605,1407267689622,-0.08843583,-0.21712416,0.082899235,2.914342,9.328109,0.81343,0.44125575,0.51362664,0.6757647,2.8259063,9.110985,0.8963293,6.4443464,-35.54049,5.729649,-0.011371432,0.009636648,-0.01238796,1
1407267689806,1407267690019,0.17088614,0.24465749,-0.027533319,2.9135938,9.328408,0.8125322,0.4422027,0.5128571,0.67518353,3.08448,9.573066,0.7849989,6.374871,-35.236065,5.1744585,-0.0028474517,-0.002080994,-0.013450028,1
1407267690205,1407267690221,-0.107739076,-0.07332243,-0.016759412,2.8450599,9.351901,0.7849989,0.44267264,0.51382154,0.67224747,2.7373207,9.278579,0.7682395,6.380472,-35.18127,5.0345306,0.011000986,-0.007407316,-0.024102673,1
1407267690603,1407267690619,-0.14604631,-0.19273324,-0.049081136,2.8271034,9.365968,0.6748656,0.4454234,0.5169005,0.66806346,2.681057,9.173234,0.62578446,6.6145844,-35.309624,4.899912,0.024845695,-0.0074078487,0.008914399,1
1407267691003,1407267691018,0.11956045,-0.20934302,0.10758944,2.8272529,9.365818,0.6750153,0.4434163,0.51861393,0.6692168,2.9468133,9.156475,0.7826047,7.107484,-34.659615,5.352619,-0.0028586371,0.011765846,0.013163206,1
1407267691401,1407267691417,-0.034715924,-0.23328502,0.06868366,2.8271034,9.365818,0.6756138,0.44181934,0.51994944,0.67012566,2.7923875,9.132533,0.74429744,7.357594,-34.239143,6.2990093,0.0003371562,0.008570053,0.0057063554,1
1407267691602,1407267691625,-0.16340427,-0.21428105,-0.030526072,2.8265047,9.365968,0.67546415,0.44296587,0.51897687,0.6694605,2.6631005,9.151687,0.6449381,7.3752894,-34.108265,6.495117,0.012055065,-0.011669972,0.0067716194,1
1407267692000,1407267692010,-1.0389339,-0.4511574,-0.34401685,1.9698294,9.595661,0.45983636,0.4024303,0.5608915,0.66065216,0.93089557,9.144504,0.11581951,7.212396,-33.826466,6.2962627,0.057861436,0.189665,-0.14769173,1
1407267692401,1407267692416,-0.11387422,-0.17477672,-0.14978725,1.0651205,9.747843,-0.11148002,0.30736637,0.641256,0.6632684,0.95124626,9.573066,-0.26126727,7.870853,-34.144314,6.915113,0.25599876,0.3324102,-0.06993061,1
1407267692800,1407267692816,0.13437457,0.11402386,0.08484452,1.5183728,9.685294,-0.24196401,0.31457534,0.6429428,0.6672402,1.6527474,9.799318,-0.15711948,9.196476,-34.39576,9.38564,-0.032691635,-0.10860983,0.09198345,1
1407267693000,1407267693211,0.11941081,0.415394,0.19437926,1.2065281,9.731083,-0.13362639,0.31008318,0.6408263,0.66499156,1.3259388,10.146477,0.06075287,9.129342,-34.27706,12.953729,0.1942097,-0.17998254,-0.025195634,1
1407267693399,1407267693414,-0.067935474,-0.0863409,0.10474633,1.1400889,9.7324295,0.38456866,0.30431223,0.6227191,0.68007374,1.0721534,9.646089,0.48931497,9.076195,-33.952328,14.111893,-0.25319952,-0.036171585,-0.025192438,1
1407267693797,1407267693812,0.3286042,-0.3681085,0.15816694,1.3875896,9.698163,0.4340987,0.32372254,0.61079365,0.679953,1.7161937,9.330054,0.59226567,9.246592,-33.373066,13.619784,0.014181865,-0.11500116,0.029136047,1
1407267693998,1407267694013,-0.10459669,-0.21517888,-0.063296705,1.8028339,9.623045,0.5609914,0.36494488,0.5815597,0.6764724,1.6982372,9.407866,0.49769467,9.476265,-33.2882,12.561042,-0.1477418,-0.44523367,0.20170276,1
1407267694397,1407267694413,-0.0899322,-0.15891513,-0.011971008,2.5483284,9.441086,0.73472065,0.4189909,0.5357043,0.67522043,2.4583962,9.28217,0.72274965,9.646637,-33.912895,10.293567,-0.15200284,-0.19809231,0.14417848,1
1407267694597,1407267694807,0.033967737,-0.15098435,-0.02633622,2.8242602,9.323022,1.1285669,0.43722013,0.5012938,0.6808495,2.858228,9.172037,1.1022305,8.630735,-34.682796,7.9605927,-0.20846,-0.17998254,0.06641737,1
1407267694995,1407267695010,0.05267244,-0.27997196,0.01316811,2.9025207,9.291597,1.1872247,0.4397161,0.49609622,0.6828725,2.955193,9.011625,1.2003928,7.841114,-34.8252,6.4270797,-0.022038722,0.007503989,0.021676267,1
1407267695195,1407267695403,0.050128598,-0.2287959,0.022146367,2.9517515,9.275137,1.1950059,0.44149697,0.4941145,0.6835225,2.8977323,9.0224,1.1860276,6.659326,-34.80609,4.063632,-0.00925555,-0.028715001,0.018480474,1
1407267695594,1407267695609,-0.0398036,-0.24181437,-0.041150343,2.951901,9.274988,1.1948563,0.44261134,0.49312004,0.6828353,2.9120975,9.033174,1.153706,6.46534,-35.013657,3.4714537,0.0045928876,-0.00421392,-0.008151137,1
1407267695794,1407267696005,-0.034117375,-0.16938977,-0.025139118,2.9414265,9.276783,1.2075754,0.4422876,0.49275672,0.6828953,2.907309,9.107393,1.1824363,6.1448674,-34.93801,3.033704,-0.018848522,0.016025305,0.007818508,1
1407267696192,1407267696207,-0.070778586,-0.41629183,0.0073322426,2.9876645,9.263914,1.1918635,0.44412598,0.49191645,0.6830268,2.9168859,8.847623,1.1991957,5.828985,-34.83084,2.8792856,0.012044146,-0.019128421,0.01314483,1
1407267696392,1407267696408,0.07047931,-0.2817676,-0.0199018,3.065476,9.233538,1.2298715,0.4443077,0.48977727,0.6860975,3.1359553,8.951771,1.2099696,5.6926174,-34.961964,2.8710034,-0.012451343,0.019221898,0.019545738,1
1407267697330,1407267697336,-0.0923264,-0.286556,-0.036661215,3.065476,9.233538,1.2298715,0.4468326,0.4874744,0.68452173,2.9731495,8.946982,1.1932102,5.7135186,-35.21063,2.9786925,0.012049738,0.016026104,-0.007085873,1
1407267697589,1407267697610,0.14080898,0.042945992,-0.036661215,3.0801406,9.229648,1.2226889,0.44441912,0.49005228,0.6863937,3.2209494,9.2725935,1.1860276,5.768426,-35.165478,3.7062583,-0.012447615,0.0043087285,-0.0070797475,1
1407267697789,1407267697998,-0.112976395,-0.32336688,0.025288755,2.9963434,9.267955,1.137994,0.44406027,0.49475542,0.6824673,2.8318918,9.094226,1.0878654,6.151997,-34.840973,3.6738682,0.02696717,0.018157165,-0.025189243,1
1407267698188,1407267698203,-0.14454992,-0.29628247,-0.051774614,2.9285576,9.288754,1.1456255,0.44132897,0.49680632,0.6820468,2.7840075,8.992472,1.0938509,6.2821074,-34.88645,3.7682414,0.0056656087,0.037332457,-0.024117853,1
1407267698587,1407267698602,-0.11851298,-0.27144262,-0.048632223,2.9336452,9.289054,1.129315,0.44245175,0.49664506,0.6812546,2.8151324,9.0176115,1.0806828,6.5185633,-35.340347,4.119653,-0.003921771,0.024549285,0.005709551,1
1407267698787,1407267698802,-0.056563016,-0.14888942,-0.018704701,2.8860605,9.304167,1.1269208,0.44113475,0.49793512,0.6804576,2.8294976,9.155277,1.1082162,6.7842855,-35.347626,4.1368937,0.0035385422,0.007505587,-0.023046464,1
1407267699185,1407267699200,-0.009576807,-0.27623102,0.10474633,2.9240685,9.293842,1.1148002,0.43879044,0.5006213,0.68292314,2.9144917,9.0176115,1.2195464,6.5545306,-35.54754,4.2308946,0.0046038064,0.008570851,-0.011328555,1
1407267700134,1407267700143,-0.16056114,-0.1619079,0.12928689,2.590227,9.394997,1.0926538,0.4204859,0.5171796,0.6826034,2.4296658,9.233089,1.2219406,6.2881536,-35.73132,4.457646,0.098339885,0.20670897,-0.13597675,1
1407267700383,1407267700398,0.11581951,-0.119859725,-0.006584055,0.83422965,9.765948,-0.31334114,0.21972907,0.68387884,0.6780824,0.95004916,9.646089,-0.3199252,8.027926,-34.052834,10.942037,0.010988203,0.21736161,0.02594345,1
1407267700595,1407267700795,0.22417992,0.6780614,0.68193203,0.89782566,9.763405,-0.19662382,7.8445373,-32.42991,15.351495,-0.036946833,-0.077716365,0.0067716194,0.85308397,9.37315,-0.1774702,0.050727148,-0.2614169,0.028281508,1
1407267701181,1407267701196,-0.32486326,-0.06988076,-0.13108255,0.90381116,9.763854,-0.13976152,0.2474022,0.6677703,0.6780009,0.5789479,9.693973,-0.27084407,7.348813,-31.41436,17.59089,-0.029489981,-0.1693291,0.028076908,1
1407267701381,1407267701396,-0.034715924,-0.22580315,0.037858315,0.8614637,9.767744,-0.13153146,0.24598733,0.6679757,0.67785907,0.8267478,9.541942,-0.09367314,7.137777,-31.419203,17.865244,-0.0018005632,-0.03404159,-0.018806977,1
1407267701780,1407267701794,0.074220255,-0.2901473,-0.012120646,1.0314521,9.751883,-0.07676409,0.25220564,0.6635531,0.6810531,1.1056722,9.461736,-0.08888474,6.823509,-31.93274,17.815928,-0.014583737,0.011764781,0.0238036,1
1407267701980,1407267701994,0.045190558,-0.07990648,0.050427873,1.0616788,9.74874,0.053420626,0.24946569,0.6595739,0.686443,1.1068693,9.668834,0.1038485,6.815535,-32.315647,17.437447,-0.05292766,0.053310893,0.00676869,1
1407267702378,1407267702393,0.09606735,-0.2240075,0.019452889,1.1017817,9.744401,0.02932897,0.24903707,0.66066533,0.68652165,1.197849,9.520393,0.04878186,7.0456915,-32.909206,16.323648,0.018445054,0.02880981,0.001442368,1
1407267703313,1407267703329,-0.048632223,-0.30780455,0.029927522,1.101632,9.744401,0.029628245,0.24818364,0.66097915,0.6867499,1.0529999,9.436596,0.05955577,7.1131496,-32.909092,16.083723,0.014187724,-0.014865499,0.008905345,1
1407267703576,1407267703591,-0.07032967,-0.29493573,-0.0062847794,1.0527005,9.748292,-0.17357962,0.24263631,0.6708024,0.6808206,0.9823709,9.453356,-0.1798644,6.3786592,-32.616707,15.7386055,0.030166691,-0.03190973,0.016362196,1
1407267703976,1407267703991,-0.005087679,-0.25857377,-0.13751696,1.0245687,9.744251,-0.4098574,0.24409637,0.6792006,0.67229295,1.0194811,9.485678,-0.54737437,6.3519473,-32.665405,16.216652,0.07277727,-0.01273497,-0.013465209,1
1407267704374,1407267704389,0.12419921,0.09083003,0.042197805,1.1478701,9.721656,-0.5835867,0.25078815,0.6832696,0.66701937,1.2720693,9.812486,-0.54138887,6.6541896,-32.910065,16.813639,0.07810359,-0.0063433833,0.01529693,1
1407267704774,1407267704789,-0.12315175,-0.32935238,-0.11956045,0.6159084,9.625888,-1.769764,0.2399174,0.72984004,0.6196466,0.49275663,9.2965355,-1.8893244,7.1124988,-32.75638,17.830795,0.38170394,0.02561455,-0.24036653,1
1407267705173,1407267705188,-0.35838208,-0.16579847,-0.1189619,-0.06344634,9.516204,-2.3677158,0.21726339,0.7573084,0.5908332,-0.42182842,9.350405,-2.4866776,7.805474,-31.440422,20.060467,0.1505453,-0.09689006,-0.16685717,1
1407267705373,1407267705584,-0.12330139,-0.33354223,0.005985504,0.5633856,9.464878,-2.503437,0.26712042,0.7458421,0.5856969,0.4400842,9.131335,-2.4974515,8.678158,-29.470428,22.589975,0.16332847,-0.20874283,0.08454525,1
1407267705773,1407267705795,0.24241292,-0.20380642,-0.06299743,0.89677817,9.308805,-2.9516017,0.2793218,0.7566145,0.57169014,1.1391912,9.105,-3.0145993,9.378556,-28.313414,23.649872,0.22617534,0.08100857,0.11117073,1
1407267706451,1407267706458,-0.051325697,-0.2995745,0.069132574,0.75357497,9.330354,-2.9233203,0.27131826,0.7585691,0.5720626,0.7022493,9.030779,-2.8541877,9.841435,-27.33299,24.548864,-0.02309653,-0.044692636,-0.058206316,1
1407267706770,1407267706794,0.06703765,-0.260968,0.13691841,0.3048118,8.22513,-5.331438,0.2635042,0.8380879,0.4606775,0.37184945,7.9641623,-5.19452,10.283697,-24.715212,27.924267,0.16759485,0.004310859,-0.025167936,1
1407267706984,1407267707002,-0.013018472,0.035314474,0.08693945,0.25438392,8.329877,-5.168932,0.2639075,0.83300126,0.46783426,0.24136546,8.365191,-5.081992,10.8542385,-23.172092,29.528051,-0.08487095,-0.044691037,0.0004016047,1
1407267707368,1407267707384,-0.040102877,-0.02873042,-0.002244564,0.24076691,8.480113,-4.9193363,0.26101282,0.826248,0.48007748,0.20066403,8.451383,-4.921581,11.950642,-20.377647,32.74696,-0.10511097,0.02987747,-0.013446833,1
1407267707568,1407267707771,0.012270284,-0.042796355,0.1074398,0.4373907,8.664167,-4.572925,0.25760475,0.82327294,0.48722893,0.23059155,8.282591,-4.7503953,12.05286,-19.646114,33.711094,-0.0912644,0.051182494,-0.008123706,1
1407267707967,1407267707981,-0.015562311,-0.08319851,0.114772044,0.4712088,8.722526,-4.456956,0.2565862,0.8132664,0.5058169,0.4556465,8.639327,-4.342184,11.408342,-19.217909,33.897873,-0.055045407,0.025616147,0.00785526,1
1407267708167,1407267708181,0.0676362,-0.083497785,0.054767363,0.58313775,8.749161,-4.390966,0.25940868,0.8102983,0.5100016,0.65077394,8.665664,-4.3361983,11.005049,-19.375439,33.44712,-0.032671127,0.0490525,0.02597088,1
1407267708566,1407267708580,0.0025438394,-0.10968436,0.087687634,0.7787141,8.91062,-4.020463,0.25630125,0.7995595,0.5296996,0.7812579,8.800936,-3.9327755,10.266144,-20.495077,32.423435,-0.109370165,-0.004210724,0.038754053,1
1407267708766,1407267708780,-0.047884032,-0.1643021,0.047285482,0.8016087,8.965238,-3.8926728,0.25717747,0.7951887,0.53544897,0.75372463,8.800936,-3.8453872,9.932264,-20.940556,32.148643,-0.07634697,-0.011667575,0.023840351,1
1407267709654,1407267709661,-0.014963761,-0.058807578,0.04683657,0.8225579,9.018958,-3.7617397,0.25500453,0.7916828,0.5417072,0.8075942,8.96015,-3.714903,9.65795,-21.383299,31.76703,-0.06889012,0.0075071845,0.009991914,1
1407267709964,1407267709979,-0.10534488,-0.062099606,0.13272856,0.5849334,9.690232,-1.3875896,0.24892318,0.713287,0.63047814,0.47958854,9.628133,-1.254861,8.822321,-24.165924,29.122713,-0.4449266,-0.06066947,-0.02835441,1
1407267710362,1407267710377,0.08319851,-0.11956045,0.085891984,0.60827684,9.752481,-0.8295909,0.24396701,0.69481957,0.65104836,0.6914754,9.632921,-0.7436989,9.028221,-27.62459,25.701767,-0.09019354,-0.022319952,0.0067993165,1
1407267710562,1407267710577,0.038456865,-0.36077628,0.052822076,0.6985083,9.757869,-0.6827964,0.24910206,0.68757194,0.6562159,0.73696524,9.397092,-0.6299743,9.284588,-29.575747,23.436415,-0.073154636,-0.035103925,0.03874793,1
1407267710960,1407267710976,0.0712275,-0.2650082,0.0398036,0.6417957,9.772234,-0.5093664,0.25276083,0.67976105,0.65967244,0.7130232,9.507225,-0.4695628,9.562553,-31.871357,19.41168,-0.033739854,-0.038299717,-0.009188971,1
1407267711161,1407267711176,0.3163339,-0.049679685,0.119859725,0.66843116,9.779566,-0.2877531,0.26378986,0.66714275,0.66381705,0.9847651,9.729886,-0.1678934,9.5901165,-32.26042,18.074482,-0.10617251,-0.19382752,-0.029419674,1
1407267711559,1407267711574,-0.17178397,-0.36661214,-0.30226797,1.7167922,9.6416,0.5102642,0.34288,0.59700286,0.6825077,1.5450083,9.274988,0.20799628,9.889061,-32.720623,16.048033,-0.23400424,-0.39729303,0.17617635,1
1407267711760,1407267711775,-0.20739773,-0.2653075,-0.039504327,1.8792987,9.60015,0.6892308,0.36520556,0.5757433,0.6815114,1.671901,9.334843,0.6497265,10.092875,-33.15795,14.611061,-0.14345303,-0.250286,0.09309186,1
1407267712857,1407267712865,-0.18525136,-0.24585459,0.22580315,2.207903,9.5136595,0.88600427,0.38275918,0.555264,0.68691915,2.0226514,9.267805,1.1118075,10.22572,-33.84703,10.992545,-0.020947626,-0.057473145,0.09096133,1
1407267713156,1407267713172,0.030974984,-0.35464114,0.0002992752,2.9325979,9.295638,1.0767922,0.4143343,0.5228948,0.69598675,2.9635727,8.940996,1.0770915,7.8190856,-34.55424,6.042907,-0.03265994,-0.045754172,0.12612411,1
1407267713356,1407267713567,-0.10160393,-0.36780924,-0.07975684,3.365649,9.151985,1.0395324,0.42893636,0.5128436,0.70004123,3.264045,8.784177,0.9597756,6.428404,-34.27854,5.3754325,-0.022007298,-0.012730976,0.07605668,1
1407267713755,1407267713770,-0.027383681,-0.30256724,-0.0815525,3.5775359,9.068788,1.0616788,0.43514436,0.50647366,0.7032573,3.5501523,8.76622,0.9801263,5.761142,-34.14989,5.1699514,-0.026268356,-0.014861504,0.10055777,1
1407267714154,1407267714169,-0.18330607,-0.19826983,-0.046537295,3.6915598,8.988432,1.3223475,0.4341758,0.49402806,0.712314,3.5082536,8.790162,1.2758102,4.6361985,-34.288887,4.646166,-0.07313999,0.013900636,0.01001029,1
1407267714354,1407267714369,-0.0068833297,-0.018405426,0.12330139,3.6899137,8.976161,1.4074913,0.4329526,0.49070033,0.71462923,3.6830304,8.957756,1.5307927,4.095755,-34.650387,4.3272624,-0.010289389,0.037336454,0.005749232,1
1407267714752,1407267714767,-0.052373163,0.074818805,-0.023343466,3.346346,9.165453,0.981922,0.41704112,0.5253677,0.70380557,3.2939727,9.240272,0.9585785,2.9626913,-35.68778,4.282539,0.14630449,0.10977443,-0.065623485,1
1407267714953,1407267714968,-0.49455228,-0.2964321,-0.0398036,2.719514,9.416994,0.30645782,0.37326255,0.5874036,0.68912446,2.2249615,9.120562,0.26665422,2.983843,-35.96035,4.9063993,0.49784175,0.41444007,-0.24565317,1
1407267715356,1407267716063,0.048033673,-0.40581718,-0.051624972,2.2571337,9.502437,-0.8812159,0.3230224,0.6637642,0.65837663,2.3051674,9.09662,-0.9328408,3.6493247,-35.38498,7.9084454,0.2837236,0.28021675,-0.066688746,1
1407267716348,1407267716355,-0.12838906,-0.60932434,-0.023642741,1.8757074,9.5910225,-0.8146271,0.2947581,0.6742764,0.6609346,1.7473184,8.981698,-0.8382699,4.150338,-32.35252,18.760933,-0.10189468,0.021358551,-0.04750174,1
