Start,Stop,MPL Magnetic Field X,MPL Magnetic Field Y,MPL Magnetic Field Z,MPL Rotation Vector X,MPL Rotation Vector Y,MPL Rotation Vector Z,MPL Linear Acceleration X,MPL Linear Acceleration Y,MPL Linear Acceleration Z,MPL Gravity X,MPL Gravity Y,MPL Gravity Z,MPL Gyroscope X,MPL Gyroscope Y,MPL Gyroscope Z,MPL Accelerometer X,MPL Accelerometer Y,MPL Accelerometer Z,Action
1408473393419,1408473393435,0.23433249,-1.9469349,-0.40207624,-1.9150621,9.60838,-0.42392334,0.034918346,0.72138023,0.67098904,-1.6807296,7.6614456,-0.82599956,36.343655,-38.702583,-5.6586285,-0.05769073,0.03741741,-0.027796743,0
1408473393619,1408473393635,-0.74325,3.4491467,-1.0474633,-1.8424878,9.610026,-0.6488287,0.05518467,0.72803116,0.65945303,-2.585738,13.059174,-1.6962919,39.67048,-36.696285,1.238432,0.012616726,-0.23742081,0.060620204,0
1408473394018,1408473394033,1.0121487,-1.6437691,0.38815996,-1.3174095,9.709835,0.3899556,0.11357667,0.683528,0.6889341,-0.30526072,8.066066,0.7781156,45.271317,-33.14317,16.165451,-0.03958123,-0.36525255,0.010552776,0
1408473394218,1408473394233,0.14110826,0.24495676,0.10160393,-0.5576994,9.766397,0.68848264,0.22327672,0.64423394,0.67639893,-0.4165911,10.011354,0.79008657,47.26895,-32.78598,20.61088,-0.009753827,-1.3122727,0.29391313,0
1408473394616,1408473394632,-0.530615,-1.707814,-0.8728362,-0.3552397,9.742755,1.0583868,0.29802507,0.5976745,0.653532,-0.8858546,8.034941,0.18555063,50.109295,-35.50677,19.794115,-0.18978351,-0.4259726,0.19271299,0
1408473394817,1408473394849,1.4697405,0.06778584,-0.50861824,1.2632407,9.564088,1.7607857,0.36149397,0.5287215,0.68525755,2.7329812,9.631873,1.2521675,51.133587,-38.22609,15.441718,-0.46142593,-0.47284424,0.52614075,0
1408473395215,1408473395231,0.64209497,-1.773056,0.4345476,1.6730981,9.502736,1.7513585,0.41166246,0.49115732,0.66492844,2.315193,7.72968,2.1859062,49.89038,-45.8341,3.1947339,-0.19404458,-0.40040627,-0.057624146,0
1408473396335,1408473396340,0.3215712,0.3712509,-0.29269117,0.9593267,9.616161,1.666963,0.42323464,0.48567277,0.6236607,1.2808979,9.987412,1.3742718,42.4347,-51.98575,-9.02873,0.024334634,-0.121306986,-0.13538845,0
1408473396613,1408473396629,1.1314099,-1.2765584,1.614889,2.677765,9.427618,-0.34356794,0.48737133,0.52913016,0.62005424,3.809175,8.15106,1.271321,30.27001,-53.523254,-14.776107,-0.51468915,-0.17030916,0.45476803,0
1408473397011,1408473397026,-0.01690905,1.8323125,-0.341473,1.8041806,9.632322,0.36421794,0.47946277,0.5015427,0.60324466,1.7872716,11.464635,0.022744916,24.70758,-56.133656,-10.814934,0.0072904034,-0.11704593,-0.31222233,0
1408473397211,1408473397226,-1.2220904,-1.0681132,0.3537433,0.8605659,9.742306,0.7188591,0.4192406,0.5362633,0.6145992,-0.36152446,8.674192,1.0726024,22.020649,-57.31175,-12.44674,-0.035320174,0.5082643,-0.286656,0
1408473397610,1408473397625,-0.19123685,0.8644565,-0.57011926,0.29179335,9.764602,0.8586206,0.34511876,0.58061457,0.6448629,0.10055647,10.629059,0.2885013,21.548391,-58.57412,-17.673868,-0.05875599,0.46778426,-0.021405157,0
1408473397810,1408473398020,0.15786767,-0.6657377,0.3506009,0.31259295,9.54224,2.2399254,0.29834664,0.5447784,0.69934046,1.0043676,8.874108,2.7509377,26.83407,-58.711525,-18.730495,-0.1546298,0.4422179,0.015879098,0
1408473398208,1408473398224,0.42242697,-1.2277765,-0.7149685,0.29463646,9.553613,2.193388,0.30579138,0.54282033,0.69301707,0.7170634,8.325836,1.4784195,29.58577,-58.304836,-17.330893,-0.04384229,-0.108523816,-0.10875684,0
1408473398409,1408473398425,0.6729203,0.017357962,-0.46776715,0.3338415,9.61691,1.889923,0.31539088,0.5515086,0.6832719,1.0067618,9.634268,1.4221559,31.529814,-57.5237,-15.837517,0.08292418,-0.024367923,-0.09597367,0
1408473398807,1408473398831,-0.8343793,-0.6417957,0.08304887,0.110133275,9.475203,2.5254338,0.30994746,0.524567,0.6873237,-0.724246,8.833407,2.6084828,32.362022,-55.565693,-13.91475,-0.20895827,-0.20972393,0.0307928,0
1408473399521,1408473399527,-0.18749592,-1.3447932,-1.0133458,0.22340895,9.462334,2.5659857,0.32104623,0.5158473,0.6840405,0.035913024,8.117541,1.5526398,31.47095,-54.71414,-13.7407875,-0.12054133,-0.16817862,0.037184387,0
1408473399806,1408473399821,0.037858315,-1.4769232,-1.0458173,0.9425673,9.547777,2.029834,0.39753106,0.488334,0.64773786,0.9804256,8.070854,0.9840169,21.51392,-51.398655,-18.818892,0.5260742,-0.33435988,-0.15243268,0
1408473400204,1408473400220,-0.12075755,1.543063,0.14410101,0.5576994,9.745598,0.93807817,0.42074004,0.5245431,0.6028883,0.4369418,11.288661,1.0821792,17.414896,-49.886852,-20.733196,0.04777045,0.040613208,-0.12367054,0
1408473400604,1408473400620,0.16340427,-0.5337573,-0.42078096,0.13227965,9.705944,1.395221,0.38459054,0.5300491,0.6176789,0.29568392,9.172187,0.9744401,16.04007,-49.472744,-19.164654,-0.06834337,0.1247691,-0.020339893,0
1408473401003,1408473401019,-0.30511108,1.4643536,-0.34072483,0.25962123,9.799169,0.28086978,0.44016266,0.5403109,0.5678194,-0.045489833,11.263522,-0.059855044,16.594942,-49.127815,-16.356611,0.23312646,-0.35353464,0.06807706,0
1408473401402,1408473401417,0.41299978,-1.3546692,0.07287352,1.2725182,9.723601,0.039653964,0.6443789,0.2876629,0.37034595,1.685518,8.368932,0.11252748,15.878918,-49.530453,-13.638174,-0.01294962,-0.49947587,0.0968392,0
1408473401602,1408473401618,0.24106619,-1.4241011,-0.5057751,1.173907,9.734375,-0.18136078,0.66254,0.26511413,0.3362612,1.4149733,8.310274,-0.6871359,14.429145,-49.93058,-12.512961,-0.015080149,-0.38655782,-0.11408316,0
1408473402004,1408473402027,0.09202713,0.108337626,-0.10788871,0.8141782,9.767744,-0.31349078,0.6850495,0.21607555,0.26367265,0.90620536,9.876082,-0.4213795,10.796243,-50.202007,-11.901684,-0.05129914,-0.4888232,-0.069342054,0
1408473402688,1408473402693,-0.8005612,-0.22056583,0.27278936,0.27982232,9.802161,-0.09202713,0.6812266,0.20154548,0.21884686,-0.52073884,9.581595,0.18076223,9.42682,-49.88629,-12.191419,-0.11414974,-0.64435184,-0.13006213,0
1408473402999,1408473403015,0.22146365,-0.30017304,0.1937807,1.2569559,9.625588,1.3911809,0.62910384,-0.1824621,-0.11473695,1.4784195,9.325416,1.5849615,2.403348,-47.587975,-14.730623,-0.34424686,-1.6105467,-0.16947691,0
1408473403397,1408473403413,-0.46657005,-2.4416368,0.6952163,0.71915835,9.565584,-2.0371664,0.59098375,-0.5045833,-0.3716406,0.25258827,7.123947,-1.34195,-6.095556,-46.472733,-15.281021,1.3378056,-1.3133379,-0.11195263,0
1408473403597,1408473403613,-0.7612065,-0.3863643,-0.3012205,0.13392566,9.2904005,-3.1368532,0.52875435,-0.61672527,-0.43719915,-0.62728083,8.9040365,-3.4380736,-10.924955,-46.53469,-12.873524,0.45789725,-1.0203902,0.08831708,0
1408473403797,1408473404009,0.25318682,-1.3094786,-0.8771756,1.3162124,9.018808,-3.6191351,0.40694958,-0.72035336,-0.44400904,1.5693992,7.7093296,-4.4963107,-17.981293,-46.583405,1.2442884,0.06587995,-0.84036046,0.59857875,0
1408473404196,1408473404212,1.819294,0.7730279,2.507178,2.383727,9.507674,0.3012205,0.22148347,-0.6599859,-0.60461134,4.203021,10.280702,2.8083985,-20.395498,-46.06977,9.966594,-2.1434784,-0.59854543,0.63479775,0
1408473404595,1408473404610,0.5294179,2.3953989,0.95872813,1.3356652,9.349358,2.640954,0.27405605,-0.538737,-0.6518321,1.8650831,11.744757,3.5996823,-25.21588,-46.281887,17.667234,-0.36768267,-0.033955302,-0.30263495,0
1408473404795,1408473404811,-1.7199347,-2.231845,0.35389295,0.43185413,9.4156475,2.707094,0.2998905,-0.5215734,-0.67349005,-1.2880806,7.183802,3.0609868,-26.423685,-47.700424,15.245944,0.119143166,0.039547943,-0.21528329,0
1408473405193,1408473405222,0.0035913025,1.4876971,0.9044097,1.2078748,9.160515,3.2854433,0.2607207,-0.5143049,-0.6741812,1.2114661,10.648212,4.189853,-25.80796,-51.18192,6.5589747,-0.031059116,0.06724482,0.3003047,0
1408473405899,1408473405904,0.32576108,-0.8678981,0.24331075,1.7811364,8.991425,3.4856584,0.24727973,-0.5110104,-0.6572306,2.1068976,8.123527,3.728969,-25.509037,-52.397045,2.8554075,-0.0033622407,0.16311862,0.29817417,0
1408473406192,1408473406208,-0.72918403,-1.9918262,-0.65316814,1.7802386,9.498846,1.6647184,0.41636038,-0.49169135,-0.4826067,1.0510546,7.5070195,1.0115502,-31.907978,-50.468628,-2.1339543,-0.021471737,-0.043542683,0.046771765,0
1408473406591,1408473406606,0.31603462,-1.5490485,0.405069,2.2768857,9.081207,2.918083,0.33913976,-0.48600325,-0.5286127,2.5929205,7.5321584,3.323152,-36.282795,-47.892963,0.09679709,-0.18765299,-0.44301686,-0.0075567197,0
1408473406990,1408473407005,0.20814592,0.9724948,-0.5336077,2.1573253,9.247155,2.4501662,0.3175079,-0.5237002,-0.56519145,2.3654714,10.21965,1.9165585,-40.191807,-45.320637,1.3868517,0.11275158,-0.28216192,-0.20889169,0
1408473407389,1408473407404,-0.014963761,-0.6582558,-0.23971945,1.5304934,9.458144,2.0904374,0.35314056,-0.51837075,-0.5653467,1.5155296,8.799889,1.8507179,-43.289455,-43.644833,3.3466537,0.06801048,0.08535431,-0.14178003,0
1408473407788,1408473407802,0.525228,-0.009576807,1.1745056,1.338658,9.502586,2.0193596,0.3445464,-0.5275621,-0.5845525,1.863886,9.49301,3.193865,-45.891647,-43.36245,5.8506002,-0.09710551,-0.3034672,0.079794966,0
1408473407988,1408473408004,-0.23074119,-2.144606,-0.2805705,0.9717466,9.727043,0.78095865,0.41536847,-0.53632724,-0.5332856,0.7410054,7.5824366,0.50038815,-47.033695,-43.127792,6.5603743,0.6901249,0.5189169,-0.11195263,0
1408473409104,1408473409110,-0.2983774,-1.0203788,0.15547347,-1.6062101,9.602395,-1.1766005,0.6932926,-0.281662,-0.3476389,-1.9045875,8.582016,-1.021127,-47.244984,-41.401283,6.5178504,0.19797273,2.0188093,-0.38146454,0
1408473409385,1408473409401,-0.011522096,0.07377134,0.49320555,-0.7989152,9.426421,-2.5833437,0.76036924,-0.2314086,-0.22508089,-0.81043726,9.500193,-2.0901382,-26.422749,-43.816795,-14.352685,-0.045972817,-0.0019973707,-0.22167487,0
1408473409783,1408473409800,0.018255789,-0.59870005,-0.3107973,-1.3434464,9.53865,-1.8379987,0.73544544,-0.22984573,-0.273124,-1.3251907,8.939949,-2.148796,-19.608854,-44.047905,-17.072987,-0.19937089,-0.25766084,0.0020306604,0
1408473409983,1408473410192,0.13916297,0.58897364,-0.5403414,-1.3039421,9.4774475,-2.1555297,0.72678393,-0.2857965,-0.30566117,-0.7457938,8.896853,-2.0458453,-15.2293215,-43.108555,-17.2995,-0.03638544,-0.28003138,-0.001165133,0
1408473410382,1408473410397,0.034865562,-0.9519945,0.8300398,-1.2906244,9.483732,-2.136077,0.6826521,-0.37800944,-0.37394723,-1.2557588,8.531737,-1.3060371,-14.280568,-42.687294,-16.450512,0.12979582,-0.33542514,0.10429604,0
1408473410582,1408473410597,0.60573304,-0.45848963,0.7396587,-1.6543933,9.472659,-1.9235914,0.670924,-0.3846217,-0.40522668,-1.0486604,9.01417,-1.1839328,-14.060044,-42.58573,-15.052921,0.056292567,-0.4291684,-0.1758685,0
1408473410981,1408473410995,-0.7703344,-3.2022448,-0.2889502,0.23523031,9.259575,-3.2209494,0.3574258,-0.7324397,-0.5141434,-0.5351041,6.05733,-3.5098996,-14.468963,-43.43549,-10.254947,0.9212873,-2.9005818,1.69154,0
1408473411181,1408473411199,-0.17118542,-1.0390835,-0.21532851,0.3196259,9.408015,-2.7486932,0.28777596,-0.7465403,-0.5520858,0.14844051,8.368932,-2.9640217,-15.858383,-43.111576,-5.0385604,-0.3698132,-1.2078767,0.4441154,0
1408473411577,1408473411589,0.7483377,-0.5702689,0.20874447,0.8845079,9.759215,-0.37873277,0.05887384,-0.7182211,-0.6830681,1.6328455,9.188946,-0.16998832,-19.755136,-39.259605,10.806494,-0.74052525,-1.0768492,0.11814448,0
1408473412308,1408473412316,0.9279028,-0.7188591,0.25019407,1.3214498,9.693524,0.676362,-0.038881324,-0.6811736,-0.72883916,2.2493525,8.974665,0.92655605,-20.53499,-37.44373,17.57526,-0.594584,-1.0246512,0.053163353,0
1408473412578,1408473412594,-0.45938745,-1.2644378,-0.09711481,1.7331028,9.532813,1.5132852,0.358559,0.54247344,0.69848835,1.2737153,8.268375,1.4161704,-10.162612,-39.13791,25.334835,-0.026798058,-0.74342144,0.11281816,0
1408473412977,1408473412992,0.39100307,-1.4757261,0.62339026,1.2190976,9.712977,0.5832874,0.33757487,0.59690666,0.6732288,1.6101006,8.237251,1.2066777,-1.8571337,-40.189743,23.08312,0.43020037,0.46245793,-0.1609548,0
1408473413177,1408473413202,-1.2060791,-0.64433956,1.0636241,0.46866497,9.7363205,1.074398,0.15036261,0.6500859,0.7329082,-0.7374141,9.091981,2.1380222,1.1237028,-39.915474,21.637432,-0.05342967,1.7887121,-0.20143485,0
1408473413575,1408473413592,1.0649709,0.41718966,3.0301616,0.35838208,9.634866,1.7917607,0.03539116,0.63826823,0.7688726,1.423353,10.052056,4.8219223,2.5648737,-37.929836,19.928038,0.0882505,-1.0619354,0.35250264,0
1408473413775,1408473413987,-2.8109424,0.09053075,-0.24181437,2.497302,9.482685,-0.10654198,0.49496278,0.5103311,0.6128707,-0.31364042,9.5732155,-0.34835634,0.9223837,-35.65584,19.329805,0.00409461,-5.081178,0.47820386,0
1408473414174,1408473414189,-0.3438672,-0.27368718,0.8075942,2.7883472,9.388413,0.5020342,0.51450187,0.45791814,0.6162361,2.44448,9.114726,1.3096284,2.5403697,-34.8022,17.670412,-0.30483207,-0.4174505,0.19271299,0
1408473414374,1408473414389,-0.32456398,-0.6937199,0.7070377,2.8348844,9.312846,1.1843816,0.5090784,0.4247958,0.6262051,2.5103204,8.619126,1.8914193,5.4368086,-34.21411,14.3965,-0.4028364,-0.55700016,0.0030959249,0
1408473414773,1408473414809,-0.68743515,-0.904709,-0.42945993,2.6482863,9.262867,1.831265,0.5151547,0.37582687,0.6075669,1.9608512,8.358158,1.401805,10.24351,-33.077656,5.6696653,-0.021471737,-0.28748825,-0.08851682,0
1408473415500,1408473415505,-0.2817676,1.4254478,0.767192,2.092981,9.360431,2.0424037,0.4912974,0.39305502,0.60630554,1.8112136,10.785878,2.8095956,11.310743,-32.18208,0.9819852,0.036052544,0.25153556,-0.1428453,0
1408473415772,1408473415788,0.8185177,-1.2443863,0.712275,1.9491794,9.153631,2.9293058,0.44339433,0.39248598,0.64807045,2.767697,7.9092455,3.6415808,12.745462,-30.16275,-7.591278,-0.40709746,-0.06910903,0.40683115,0
1408473416170,1408473416185,0.8698434,2.5178025,0.52896893,1.7003322,9.143157,3.1114147,0.44107413,0.3831562,0.6352767,2.5701754,11.660959,3.6403837,12.686832,-30.515747,-9.034556,-0.07793075,0.12370383,-0.065081,0
1408473416370,1408473416385,-1.6635213,-1.04881,0.45489833,0.50233346,9.314792,3.0250738,0.42207143,0.40940958,0.59361637,-1.1611878,8.265982,3.4799721,12.371083,-30.626856,-9.843668,0.24484438,0.4965464,-0.22274013,0
1408473416768,1408473416784,-0.30256724,-1.4036007,-1.4287399,2.9409776,9.123704,2.0679917,0.520688,0.35134643,0.61212146,2.6384103,7.7201033,0.6392518,12.710718,-30.74039,-10.657765,0.1361874,-0.6858971,0.97674763,0
1408473416968,1408473416984,0.5419874,3.1768064,0.47599724,2.796727,9.182063,2.0091841,0.51785123,0.35970518,0.6093286,3.3387144,12.35887,2.4851813,12.872334,-31.29884,-10.55914,0.026465163,0.09281116,0.014813834,0
1408473417168,1408473417184,0.686687,-2.1815667,0.5291186,3.5785832,8.958355,1.7633295,0.553883,0.32140577,0.60442305,4.26527,6.7767878,2.292448,12.196511,-32.360764,-10.315012,0.1511011,-0.36418727,0.14371082,0
1408473417567,1408473417582,0.3450643,1.6044145,0.45010993,1.9413983,9.431659,1.8555063,0.55061656,0.31970537,0.51368994,2.2864625,11.036073,2.3056161,9.350011,-34.756,-10.136219,-0.1482382,-0.22783343,-0.64991117,0
1408473417968,1408473417992,-0.55605334,-1.34195,-0.614412,0.090381116,9.408015,2.7656024,0.48622444,0.3501066,0.47405815,-0.46567222,8.066066,2.1511903,9.425935,-36.07765,-11.285276,-0.34105107,0.023568975,-0.20889169,0
1408473418663,1408473418668,-0.03606266,-1.4330794,-1.3183073,0.45385087,9.508721,2.3549967,0.50010467,0.3603075,0.4902436,0.4177882,8.075643,1.0366893,11.222338,-35.97985,-12.203046,0.08079365,0.23236081,0.2523678,0
1408473418964,1408473418980,0.38621467,0.630124,-0.7613561,0.5930138,9.688886,1.3934253,0.54371536,0.36513567,0.45883703,0.9792285,10.31901,0.63206923,17.022348,-35.294693,-13.297571,0.22034329,-0.34394726,-0.38679084,0
1408473419363,1408473419378,-0.5906196,-1.4562732,-0.01690905,-0.75492173,9.7641535,0.5101146,0.53859204,0.42884034,0.40668577,-1.3455414,8.307879,0.49320555,17.880045,-35.202534,-12.653417,0.24804017,0.00545948,-0.13112739,0
1408473419563,1408473419578,-0.12883797,-2.1410148,-0.7815572,-0.19797055,9.800066,0.29912558,0.5529391,0.4230889,0.42460087,-0.32680854,7.6590514,-0.48243165,18.720253,-34.703262,-11.662853,-0.00016644757,0.0022636869,0.31095734,0
1408473419961,1408473419979,1.1563994,-1.0477625,1.1716624,1.3215994,9.69921,0.5892729,0.5708185,0.3796236,0.48132646,2.4779987,8.651448,1.7609353,19.483839,-34.248344,-8.974394,0.04457466,-0.02862898,0.31095734,0
1408473420162,1408473420370,-0.24735096,-0.9931448,-0.60782796,1.148768,9.633819,1.427842,0.5495058,0.3538973,0.4822532,2.2026656,8.040926,1.0857705,17.229918,-35.60479,-7.971586,-0.28565732,-0.05419533,0.06168547,0
1408473420560,1408473420575,0.6397008,2.208651,-0.25169045,0.8794202,9.714474,1.0118495,0.5607028,0.3660829,0.4604464,1.5191209,11.923124,0.760159,15.587908,-36.2312,-8.530142,0.13405687,0.035286885,-0.2120875,0
1408473420760,1408473420775,-1.5994763,-0.7921815,0.73277533,0.071975686,9.76924,0.85098904,0.5417516,0.4038695,0.44493383,-1.5275006,8.977059,1.5837644,14.433588,-36.334328,-9.4023905,0.22673488,0.23981765,-0.1428453,0
1408473421159,1408473421174,-0.34551322,1.0957962,0.3522469,0.07975684,9.585935,2.0670938,0.47609794,0.40979537,0.51247376,-0.2657564,10.681731,2.4193408,14.275229,-35.730545,-9.840233,-0.7746137,0.24301344,0.13412344,0
1408473421359,1408473421566,0.85308397,-1.5061026,0.52986676,1.7553988,9.217826,2.8495488,0.50534415,0.31518033,0.54511803,1.8076223,10.94629,3.752911,14.812926,-35.215256,-9.60425,-0.28672257,-0.005193164,0.25343308,0
1408473421758,1408473421773,-0.38232407,-1.7274165,-1.1194389,1.3124714,9.531317,1.8975545,0.54503864,0.32585007,0.48314834,0.93014735,7.8039002,0.7781156,14.93013,-33.99221,-11.050356,0.3183476,-0.43982106,-0.3345929,0
1408473421958,1408473421974,0.19108722,2.578256,-0.1479916,0.70195,9.727941,1.0206782,0.5675625,0.3547211,0.4381174,0.89303726,12.306197,0.8726865,14.376731,-33.93791,-12.014045,0.3726761,-0.08615326,-0.33246237,0
1408473422356,1408473422371,-0.053869538,-3.098097,-1.1997943,-0.10295067,9.805453,-0.102651395,0.54760593,0.4531645,0.44273844,-0.15682021,6.707356,-1.3024458,13.871485,-34.68334,-11.675307,0.036052544,0.33036512,0.052098088,0
1408473422556,1408473422572,-0.6500258,2.6259904,1.0247183,0.16280572,9.731682,1.198298,0.51484597,0.41693115,0.48109382,-0.48722005,12.357672,2.2230163,14.409223,-35.18096,-10.054186,-0.5402555,0.14713965,0.26515096,0
1408473422955,1408473422971,0.5554548,-3.4724903,0.23163901,2.6647465,9.329905,1.4215573,0.5632902,0.33199555,0.5484312,3.2202013,5.8574142,1.6531962,14.337477,-35.928963,-6.8329096,-0.5828661,-0.09893643,0.5367934,0
1408473423155,1408473423368,0.9935937,2.1154268,0.31049803,1.9201498,9.309704,2.4105122,0.55688834,0.2587912,0.4703328,2.9137435,11.425131,2.7210102,10.588352,-35.746025,-6.739397,-0.8832707,0.019307917,-0.27174228,0
1408473423554,1408473423569,-2.5896285,-0.13093291,0.5090671,-0.011671733,9.664644,1.6624738,0.55716395,0.32372782,0.3833792,-2.6013002,9.533711,2.171541,8.233366,-34.778576,-8.592305,0.49092045,0.057657436,-0.5785385,0
1408473423754,1408473423769,0.023642741,-3.1368532,-0.9638158,0.6084265,9.734076,1.0224738,0.5801748,0.33355498,0.4098205,0.63206923,6.597223,0.05865794,6.576182,-33.650894,-10.426733,0.24271384,0.19188075,0.3152184,0
1408473424152,1408473424168,1.1350013,-1.5186721,0.99015206,2.607136,9.396792,1.0353426,0.6316795,0.21951886,0.42293903,3.7421372,7.878121,2.0254946,5.828927,-32.63309,-12.027693,-0.21215408,-0.45153895,0.34078476,0
1408473424352,1408473424368,0.16819267,-0.7954735,0.23044191,2.7527335,8.970475,2.8496985,0.569396,0.1746178,0.45046836,2.920926,8.175002,3.0801406,5.4841323,-33.105385,-12.637362,-0.97062236,-0.19481023,-0.018209364,0
1408473424751,1408473424766,0.7372645,1.6157869,0.16490065,1.7132009,9.082704,3.2767644,0.5497449,0.17523652,0.3879924,2.4504654,10.69849,3.441665,4.3764024,-34.198566,-16.702131,0.06161889,0.054461643,-0.2025001,0
1408473424951,1408473424966,-1.6460136,-0.7757214,0.47255555,0.45130703,8.998607,3.8717234,0.50410223,0.22017503,0.37216952,-1.1947067,8.222886,4.344279,4.697204,-34.35789,-19.70879,-0.17806561,0.17483653,-0.35376766,0
1408473425350,1408473425364,-1.0119991,0.80235684,-0.6410475,0.64329207,9.085696,3.6337996,0.5126129,0.22792189,0.38891417,-0.36870706,9.888053,2.992752,7.9608874,-34.31223,-24.420418,0.07972839,-0.14687334,0.28006467,0
1408473425550,1408473425758,0.73397243,-1.3150153,-1.0601825,2.65502,8.660426,3.7572505,0.54552406,0.10409171,0.3884532,3.0705638,7.836222,5.3558292,10.823228,-34.702423,-26.33466,-0.035320174,-0.42810315,0.20443091,0
1408473425949,1408473425964,-0.88974524,-0.85996735,-1.2726679,2.01502,8.979902,3.3867478,0.5581426,0.1256828,0.35100058,1.1252748,8.119935,2.1140802,10.202971,-35.415394,-26.624449,-0.047038082,-0.44834316,-0.45177197,0
1408473426347,1408473426363,1.5879543,-1.0348936,3.296367,-1.8034325,9.100959,3.1763575,0.41785192,0.40428603,0.44129694,-0.21547815,8.066066,6.4727244,7.54739,-36.64994,-26.308334,0.20329906,2.1189442,-0.33139712,0
1408473426547,1408473426564,-0.97518826,-1.747019,3.1331122,0.16475101,9.281571,3.1612442,0.48961708,0.31478506,0.45181277,-0.81043726,7.5345526,6.2943563,8.32709,-36.816715,-24.827429,0.32260868,-2.325339,0.3280016,0
1408473426747,1408473426960,-0.42781392,-0.2853589,-0.76449853,1.8834885,9.609577,0.52627546,0.686628,0.04129142,0.18211953,1.4556746,9.324219,-0.23822308,9.961984,-37.338093,-20.41522,0.18305904,-3.7740986,0.13092765,0
1408473427146,1408473427161,-0.41075522,-1.5032594,-1.6729485,2.080711,9.477148,-1.4227544,0.73745817,-0.16939038,-0.0063085724,1.6699557,7.973889,-3.095703,6.6194825,-38.240368,-18.743334,0.55696684,-0.79348886,0.13625398,0
1408473427346,1408473427361,-0.53091425,3.8353615,-1.7130513,1.311424,9.349507,-2.6527755,0.75731474,-0.24844766,-0.10671706,0.78050977,13.184869,-4.3658266,1.2618681,-39.473076,-16.513693,0.41848248,-0.56978333,-0.086386286,0
1408473427744,1408473427759,-0.13108255,-2.7163715,-0.11806407,1.8201919,9.442882,-1.9205986,0.691112,-0.34681916,-0.17198865,1.6891093,6.7265096,-2.0386627,-9.826175,-41.597065,-9.292247,-0.4539691,-0.49308428,-0.086386286,0
1408473427945,1408473427961,0.76883805,2.2303486,-0.8997709,1.451784,9.628133,-1.1664251,0.662871,-0.34650478,-0.21633555,2.220622,11.858481,-2.066196,-14.004138,-41.817196,-5.5375376,-0.558365,-0.3279683,-0.21741381,0
1408473428343,1408473428359,-0.40222588,-1.2304701,0.47794253,0.12689269,9.802909,-0.23493104,0.6617062,-0.2722439,-0.25741342,-0.2753332,8.572439,0.24301147,-18.208141,-40.44283,-1.7740713,-0.21641512,0.2568619,-0.21528329,0
1408473428543,1408473428583,-0.11851298,-1.5539865,-0.40417117,0.095768064,9.805603,-0.09980828,0.6575142,-0.26973546,-0.26063615,-0.022744916,8.2516165,-0.50397944,-18.281044,-38.951744,-2.2690113,-0.1333245,0.0065247444,-9.986854e-05,0
1408473429449,1408473429459,-0.24884734,0.8276456,-0.6311714,-0.20365678,9.777471,-0.72634095,0.68234193,-0.26728377,-0.26130772,-0.45250413,10.605117,-1.3575124,-17.31113,-36.82208,-4.038556,0.22566961,0.050200585,-0.116213694,0
1408473429741,1408473429757,-0.26590604,-0.2546832,0.6063316,-1.0592846,9.039009,3.6529531,0.5550878,-0.07499724,-0.20570953,-1.3251907,8.784326,4.259285,-8.559478,-22.88382,-11.104505,-0.5562345,0.50719905,0.33226264,0
1408473430139,1408473430154,0.90291333,0.471957,-0.9888053,0.004489128,9.22456,3.3279405,0.57229525,-0.05287324,-0.074878216,0.90740246,9.696517,2.3391352,-7.5629187,-18.079754,-11.911698,-0.16954349,0.5647233,0.61668825,0
1408473430339,1408473430356,0.5846341,-0.059106853,-1.3177087,0.23418285,9.397691,2.792537,0.59678316,-0.038290106,-0.031372376,0.81881696,9.338584,1.4748282,-8.84206,-16.482351,-11.8468275,0.090381026,0.40812942,0.16714665,0
1408473430539,1408473430751,0.15532383,-0.9911995,1.583914,0.7221511,9.600749,1.8637364,0.628588,-0.09924044,-0.062799506,0.8774749,8.6095495,3.4476504,-11.508668,-14.5554905,-9.803119,0.5271394,-0.08082694,-0.032057803,0
1408473430938,1408473430954,-1.7112557,-1.695394,-0.92730427,0.43394905,9.517251,2.324321,0.6061183,-0.11877304,-0.115915686,-1.2773066,7.821857,1.3970166,-13.599549,-13.4626255,-8.706754,-0.35916057,-0.5367601,-0.020339893,0
1408473431337,1408473431352,0.35239655,-0.96321726,-0.44232875,1.4480431,9.508123,1.9147629,0.5672152,-0.28396165,-0.23804222,1.8004397,8.544906,1.472434,-18.704418,-9.733332,-9.802326,0.35989293,-2.3104253,-0.020339893,0
1408473432279,1408473432285,2.110788,-0.96112233,0.7776666,3.1983542,8.981698,2.2952912,0.46443653,-0.40898356,-0.29128274,5.309142,8.020576,3.072958,-19.3845,-8.15192,-11.040813,-0.38046584,-1.4731276,0.26302046,0
1408473432534,1408473432549,1.1355999,-1.223886,-0.041449618,0.47689506,9.543736,-2.2043116,0.494874,-0.6062077,-0.46203247,1.6124948,8.319851,-2.2457612,-17.991823,-14.153351,8.753341,0.420613,0.32290828,-0.24511069,0
1408473432734,1408473432752,-0.16056114,-1.4692917,-0.16071078,0.55440736,9.4000845,-2.7386675,0.4839019,-0.63676697,-0.4557375,0.39384618,7.9307933,-2.8993783,-17.662071,-17.002806,13.210039,0.1777327,-0.30133668,0.1298624,0
