Start,Stop,MPL Magnetic Field X,MPL Magnetic Field Y,MPL Magnetic Field Z,MPL Rotation Vector X,MPL Rotation Vector Y,MPL Rotation Vector Z,MPL Linear Acceleration X,MPL Linear Acceleration Y,MPL Linear Acceleration Z,MPL Gravity X,MPL Gravity Y,MPL Gravity Z,MPL Gyroscope X,MPL Gyroscope Y,MPL Gyroscope Z,MPL Accelerometer X,MPL Accelerometer Y,MPL Accelerometer Z,Action
1408988252526,1408988252541,0.056712653,-0.21862054,0.08693945,2.1399674,9.409961,-1.743727,0.39757568,-0.6563796,-0.46109232,2.19668,9.19134,-1.6567876,-24.709438,-17.872366,13.008663,-0.017476995,0.015346466,0.022303974,0
1408988252925,1408988252940,-0.08484452,-0.18989012,0.023493104,2.1402667,9.409961,-1.743727,0.3975697,-0.65638334,-0.46108642,2.055422,9.220071,-1.7202339,-23.948538,-18.357433,12.985864,-0.015346466,-0.015546203,0.0020639498,0
1408988253832,1408988253841,0.0058358666,-0.21562779,0.06015432,2.1968298,9.398588,-1.7348984,0.39666885,-0.6565883,-0.45917696,2.2026656,9.1829605,-1.6747441,-23.888966,-18.776432,12.973037,0.0027630297,0.016411731,0.018042916,0
1408988254123,1408988254138,-0.005985504,-0.19527708,0.07930793,2.1978772,9.398588,-1.7337013,0.39661822,-0.65657306,-0.459181,2.1918917,9.203311,-1.6543933,-24.589588,-18.579027,13.569642,0.005958823,-0.0027630297,-0.0032623722,0
1408988254522,1408988254537,-0.027982233,-0.18210897,0.1074398,2.198326,9.398588,-1.7331028,0.39659575,-0.65656286,-0.4591867,2.1703439,9.216479,-1.6256629,-24.266296,-18.395779,13.272727,-0.008954879,0.00043276369,-0.005392901,0
1408988254921,1408988254945,-0.00808043,-0.19647418,0.09367314,2.198775,9.398588,-1.7325042,0.3965749,-0.65655077,-0.4591952,2.1906946,9.202114,-1.638831,-23.987812,-18.60098,12.746262,0.003828294,0.0025632926,-6.657903e-05,0
1408988255121,1408988255324,-0.03321955,-0.19048867,0.09202713,2.198775,9.398588,-1.7320553,0.3965708,-0.65654755,-0.45919773,2.1619642,9.19972,-1.6711528,-24.042793,-18.788021,12.694339,0.0027630297,0.00043276369,-0.0011318434,0
1408988255520,1408988255535,-0.005985504,-0.18450317,0.07855974,2.1990743,9.398588,-1.731756,0.39655247,-0.6565352,-0.45920712,2.1930888,9.214086,-1.6531962,-23.95926,-18.868834,13.332124,0.0016977652,0.0046938215,0.0009986854,0
1408988255720,1408988255926,-0.011372458,-0.20245968,0.0863409,2.1996727,9.398588,-1.7311574,0.3965262,-0.6565264,-0.45921025,2.2122424,9.2069025,-1.6400281,-23.832497,-18.961102,13.457685,0.00063250074,0.005759086,0.0063250074,0
1408988256119,1408988256134,0.023044191,-0.18809447,0.109834,2.1999722,9.398588,-1.7307086,0.39650738,-0.6565201,-0.45921248,2.2230163,9.210494,-1.6208745,-23.6758,-18.981874,12.918362,-0.005759086,-0.00063250074,0.005259743,0
1408988257048,1408988257055,0.06374562,-0.2503437,0.1515829,2.2011693,9.398588,-1.7293618,0.3964545,-0.6565016,-0.45921957,2.2649148,9.148245,-1.5777789,-23.962297,-19.397717,12.549175,-0.001498028,0.008954879,0.0063250074,0
1408988257316,1408988257332,0.034267012,-0.17732057,0.15711948,2.2031145,9.398588,-1.7265188,0.39635125,-0.6564515,-0.4592497,2.2373815,9.221268,-1.5693992,-24.785923,-19.547096,12.379573,0.005958823,0.0025632926,0.0031292143,0
1408988257520,1408988257728,0.002244564,-0.19288288,0.1189619,2.2040124,9.398588,-1.7254713,0.39631015,-0.6564341,-0.45925874,0.0016977652,-0.0048935586,-6.657903e-05,-24.105324,-19.43704,12.678006,2.2457612,9.198523,-1.5921441,0
1408988257915,1408988258115,2.2043116,9.398588,-1.7248727,-0.001498028,0.00043276369,-0.002197108,0.022296004,-0.20964229,0.13512276,-23.81026,-19.444536,12.8397665,0.39628842,-0.65642464,-0.45926377,2.2266076,9.188946,-1.5897499,0
1408988258118,1408988258315,2.2047606,9.398738,-1.7241246,0.003828294,-0.0027630297,-0.002197108,0.011073183,-0.1882441,0.14036007,-23.742912,-19.47041,13.073313,0.39626852,-0.6564121,-0.4592729,2.2158337,9.210494,-1.5837644,0
1408988258318,1408988258714,2.2055087,9.398738,-1.723077,-0.0036285568,0.001498028,0.0009986854,0.017956512,-0.20739773,0.12554595,-23.782806,-19.485094,13.309756,0.39624855,-0.6564037,-0.4592772,2.2230163,9.19134,-1.5981296,0
1408988258717,1408988259113,2.205808,9.398738,-1.7224785,-0.001498028,0.012150672,0.015912388,0.007631518,-0.1810615,0.14230536,-23.75693,-19.43575,13.575296,0.39620903,-0.65638036,-0.45929366,2.2134395,9.217676,-1.5801731,0
1408988259116,1408988259313,2.2067058,9.398738,-1.7209821,-0.005759086,0.0025632926,0.008455536,0.08574235,-0.21098903,0.1755249,-24.284767,-19.491974,13.561947,0.39615744,-0.6563526,-0.4593118,2.292448,9.187749,-1.5454572,0
1408988259316,1408988260210,2.2076037,9.398738,-1.7200843,-0.0046938215,-0.01021988,-0.005392901,0.096815534,-0.20260932,0.1806126,-24.49162,-19.419556,13.19584,0.39611867,-0.65634215,-0.45931345,2.304419,9.196129,-1.5394717,0
1408988260212,1408988260511,2.2080526,9.398888,-1.7191864,0.00063250074,-0.0016977652,-0.00752343,0.03172317,-0.20515315,0.19527708,-24.588486,-19.29344,12.750479,0.39608935,-0.65632325,-0.45932737,2.2397757,9.193734,-1.5239093,0
1408988260515,1408988260910,2.2096984,9.399187,-1.7151462,0.0070240875,0.0046938215,0.005259743,-0.028580783,-0.1707365,0.14335282,-24.331425,-19.202,12.428675,0.3959803,-0.65623313,-0.4594022,2.1811178,9.228451,-1.5717934,0
1408988260913,1408988261309,2.2108955,9.399187,-1.7135003,0.023003053,0.008954879,0.0063250074,0.04683657,-0.1719336,0.16684593,-24.464338,-19.11745,12.910614,0.39592037,-0.656207,-0.45941633,2.2577322,9.227253,-1.5466543,0
1408988261312,1408988261708,2.2040124,9.397242,-1.7328035,0.07520101,-0.04111255,-0.07570035,-0.11746552,-0.17238252,0.09876082,-24.109354,-18.966814,12.698736,0.39725643,-0.6561489,-0.45847094,2.086547,9.224859,-1.6340426,0
1408988261711,1408988261908,2.222717,9.343821,-1.9804537,0.032590434,-0.042177815,-0.09380985,-0.19363107,-0.14410101,-0.06060323,-24.1081,-18.79664,12.426423,0.4053284,-0.6608192,-0.4474088,2.0290859,9.19972,-2.0410569,0
1408988261911,1408988262307,1.9955671,9.379285,-2.0528784,-0.13572134,0.08245812,0.027630296,-0.15083471,-0.16519992,0.063296705,-24.285501,-18.713554,12.538218,0.41192383,-0.65953153,-0.45229405,1.8447324,9.214086,-1.9895816,0
1408988262310,1408988262507,2.2746413,9.394399,-1.6555905,-0.31788155,0.15276557,0.17889784,-0.12943652,-0.3203741,0.019153614,-24.505701,-18.855257,13.316818,0.40601406,-0.64773715,-0.4503104,2.1452048,9.074024,-1.6364368,0
1408988262510,1408988263462,2.6282349,9.399785,-0.9513959,-0.030260168,-0.042177815,0.029760825,-0.11192893,-0.11028291,0.11581951,-24.577623,-18.83627,13.460418,0.3864851,-0.6317705,-0.45759228,2.516306,9.289502,-0.8355764,0
1408988263464,1408988263704,3.2897828,9.238028,-0.066139825,-0.008954879,-0.15616111,-0.09913617,0.29194298,-0.04189853,0.07691373,-25.553509,-18.684576,11.819304,0.35562152,-0.61392266,-0.4559585,3.5817258,9.196129,0.010773907,0
1408988263708,1408988263904,2.767697,8.847024,-3.2001498,0.020872524,0.05050019,-0.32497224,-0.29448682,0.11566987,-0.066738375,-26.985798,-16.077412,10.722393,0.34212905,-0.73898745,-0.42985067,2.4732103,8.962694,-3.2668881,0
1408988264104,1408988264132,0.14170681,0.10280103,0.09531915,1.850269,9.099313,-3.1539118,0.39090863,-0.71273595,-0.44459796,1.9919758,9.202114,-3.0585926,-25.471113,-14.332441,16.827248,0.009154616,0.09630656,-0.26744795,0
1408988264503,1408988264519,0.0537199,-0.0350152,0.09382278,1.808969,8.849269,-3.8192005,0.39185727,-0.73564434,-0.42574272,1.8626889,8.814254,-3.7253778,-23.218925,-14.793957,21.170958,0.15083478,-0.054960985,0.05000085,0
1408988264703,1408988264915,0.19767128,-1.0152912,-0.09367314,1.7966987,8.317606,-4.874295,0.4483809,-0.7399106,-0.36433262,1.99437,7.302315,-4.9679685,-21.547894,-15.056647,24.068195,0.12739897,0.20070247,-0.17476994,0
1408988265102,1408988265117,-0.18240824,-0.3127426,0.020350715,1.4046482,8.29142,-5.044583,0.4542601,-0.7421926,-0.37140125,1.22224,7.9786773,-5.0242324,-21.106573,-14.836157,25.181849,0.046438873,-0.15722637,-0.116180405,0
1408988265501,1408988265516,0.020350715,0.08933365,0.08484452,0.60094464,8.8159,-4.2531495,0.4524879,-0.7156114,-0.42937002,0.62129533,8.905233,-4.1683054,-20.327358,-13.869247,27.169552,-0.23479094,0.005759086,-0.12150672,0
1408988265701,1408988265716,-0.13302784,-0.14380173,0.0077811554,-0.015412673,8.772505,-4.383185,0.47140867,-0.70799106,-0.4382122,-0.14844051,8.628703,-4.3754034,-19.494919,-13.620793,27.747467,0.061352573,-0.09437577,-0.28023112,0
1408988266596,1408988266617,0.07751228,-0.2252046,0.09651626,-0.70838445,8.681525,-4.505439,0.49388728,-0.69698286,-0.44722912,-0.63087213,8.456321,-4.408922,-18.405134,-13.837022,27.793758,0.07093995,-0.09757157,-0.35799542,0
1408988266898,1408988266914,0.08454525,-0.07167641,0.10459669,-1.5928923,8.988881,-3.5821745,0.48822242,-0.66654015,-0.5055868,-1.508347,8.917204,-3.477578,-8.810961,-18.745403,26.762268,-0.09417603,0.018542258,0.03615241,0
1408988267098,1408988267310,0.06075287,-0.17956513,0.08828619,-1.4374188,9.044097,-3.5084033,0.48722082,-0.6644468,-0.5039173,-1.376666,8.8645315,-3.4201171,-6.8452773,-19.657053,25.841333,-0.041978076,0.020672787,0.009520801,0
1408988267497,1408988267512,0.032770637,-0.09636662,0.023343466,-1.3220483,9.074623,-3.4745853,0.4865362,-0.66365397,-0.50188315,-1.2892777,8.978256,-3.4512417,-6.4303436,-20.139597,25.333529,-0.029194903,0.05476125,0.039348204,0
1408988267697,1408988267712,0.12240356,-0.14065935,0.10848726,-1.148319,9.098565,-3.4735377,0.4865872,-0.663576,-0.49671283,-1.0259154,8.957906,-3.3650506,-6.375268,-20.560047,24.805075,-0.0046938215,0.084588654,0.045739792,0
1408988268096,1408988268110,0.054019175,-0.16325463,0.097414084,-1.0583868,9.115175,-3.4588733,0.48584738,-0.66355264,-0.49471152,-1.0043676,8.9519205,-3.3614593,-7.3297935,-20.80031,23.795633,-0.012150672,0.011085408,0.010586065,0
1408988268495,1408988268510,0.030825347,-0.15861586,0.10399814,-1.0579379,9.115324,-3.4582746,0.4858276,-0.66354614,-0.4947241,-1.0271125,8.956709,-3.3542767,-8.523178,-20.696096,23.184593,0.0048935586,0.007889614,-0.0032623722,0
1408988268695,1408988268710,0.0700304,-0.14440028,0.1038485,-1.0576386,9.115474,-3.458125,0.48581564,-0.6635455,-0.4947271,-0.9876082,8.971074,-3.3542767,-9.032707,-20.436787,23.104103,0.00063250074,0.007889614,0.0009986854,0
1408988269094,1408988269109,0.081103586,-0.13497312,0.07631518,-1.0567408,9.115623,-3.458125,0.4857941,-0.6635609,-0.49470842,-0.9756372,8.980651,-3.38181,-9.879383,-20.75546,23.254808,-0.0046938215,-0.0070240875,0.01165133,0
1408988270132,1408988270150,0.049679685,-0.12584522,0.07451953,-1.0995371,9.111284,-3.4563293,0.48556167,-0.66366386,-0.49617475,-1.0498575,8.985439,-3.38181,-10.13063,-21.105854,23.283484,0.005958823,-0.026198847,-0.019241339,0
1408988270491,1408988270507,0.07691373,-0.12629414,0.10564415,-1.0836755,9.111733,-3.4599206,0.4848507,-0.66432095,-0.49587715,-1.0067618,8.985439,-3.3542767,-9.308137,-21.970491,23.912712,-0.008954879,0.024933845,0.021238709,0
1408988270691,1408988270903,0.090381116,-0.09262568,0.08454525,-1.0217255,9.122357,-3.4507928,0.4841541,-0.6644803,-0.49453875,-0.93134445,9.029732,-3.3662477,-9.801719,-21.399956,23.912546,-0.001498028,0.020672787,0.014847123,0
1408988271090,1408988271105,0.0026934769,-0.14933833,0.08499416,-1.0573393,9.114427,-3.4608185,0.48394957,-0.6650152,-0.49542382,-1.0546459,8.965088,-3.3758245,-9.897908,-21.250202,23.789373,0.012350409,-0.02193779,-0.008588694,0
1408988271290,1408988271305,-0.01616086,-0.12315175,0.08364742,-1.0576386,9.114576,-3.4606688,0.4839502,-0.665007,-0.49543542,-1.0737995,8.991425,-3.3770216,-9.934973,-21.401205,23.77999,-0.007889614,-0.013415674,-0.012849752,0
1408988271689,1408988271704,0.061052144,-0.15577275,0.14739305,-1.0570401,9.114876,-3.4597712,0.48391908,-0.6649961,-0.49545637,-0.9959879,8.959103,-3.3123782,-10.094037,-21.557936,23.98619,-0.012150672,0.015346466,-0.0011318434,0
1408988271889,1408988271904,0.047734395,-0.13093291,0.12913725,-1.0568904,9.115175,-3.4594717,0.48390698,-0.66498905,-0.49546835,-1.009156,8.9842415,-3.3303347,-10.168129,-21.531673,23.874031,-0.001498028,0.0036285568,-0.00752343,0
1408988272288,1408988272303,0.13512276,-0.14574704,0.14469956,-1.0556933,9.115623,-3.4582746,0.4838608,-0.66498244,-0.49548563,-0.92057055,8.969876,-3.3135753,-9.859232,-21.294977,22.97211,-0.0036285568,0.011085408,0.009520801,0
1408988272687,1408988272702,0.049679685,-0.13796587,0.16026187,-1.0552444,9.116222,-3.4570775,0.4838243,-0.66495985,-0.49552408,-1.0055647,8.978256,-3.2968156,-9.399334,-21.430618,22.423708,0.0080893515,-0.011285145,-0.0043276367,0
1408988273086,1408988273112,0.088585466,-0.07855974,0.19482817,-1.0546459,9.116672,-3.455731,0.4837861,-0.6649384,-0.49556127,-0.9660604,9.038112,-3.2609026,-8.944408,-21.693455,22.896357,-0.013215937,-0.00063250074,0.0041944785,0
1408988273290,1408988273490,0.0070240875,0.0046938215,0.0031292143,-1.0538976,9.117419,-3.4542346,0.066738375,-0.077811554,0.19407998,-8.708126,-21.57127,23.059471,0.48376235,-0.6649228,-0.49558753,-0.9876082,9.039309,-3.2609026,0
1408988273685,1408988273885,-1.0535984,9.117719,-3.4537857,-0.001498028,0.005759086,0.0031292143,0.0863409,-0.11192893,0.12943652,-8.725361,-21.440392,23.000364,0.4837205,-0.6649072,-0.49561688,-0.9672575,9.00579,-3.3243492,0
1408988273888,1408988274284,-1.0529999,9.118018,-3.4530375,0.003828294,0.005759086,-6.657903e-05,0.11088146,-0.118213706,0.17178397,-8.86813,-21.457754,22.923847,0.48369494,-0.66490084,-0.49563015,-0.94211835,8.9998045,-3.2812533,0
1408988274287,1408988274484,-1.0525509,9.118466,-3.4518404,0.00063250074,0.011085408,0.0020639498,0.067336924,-0.11267712,0.14664486,-8.993732,-21.300077,23.016409,0.48365876,-0.6648787,-0.49566793,-0.985214,9.00579,-3.3051953,0
1408988274487,1408988274883,-1.0519524,9.118766,-3.451092,-0.0036285568,0.0025632926,-0.0011318434,0.0966659,-0.09262568,0.16145898,-8.886308,-21.171085,23.031048,0.48363486,-0.6648712,-0.49568263,-0.9552865,9.02614,-3.289633,0
1408988274886,1408988275282,-1.0507553,9.119365,-3.449895,0.003828294,-0.0027630297,-0.0011318434,0.12060791,-0.11716624,0.1794155,-8.866281,-21.083023,23.13748,0.48358047,-0.66486275,-0.49570376,-0.93014735,9.002198,-3.2704794,0
1408988275286,1408988275681,-1.0498575,9.119964,-3.4486978,0.0080893515,0.05263072,0.09154616,0.077811554,-0.10220248,0.14829087,-9.656898,-20.959064,23.278395,0.48353752,-0.66484934,-0.49573007,-0.9720459,9.01776,-3.300407,0
1408988275685,1408988275881,-0.760159,9.158719,-3.4219127,0.01021988,0.10589394,0.107525125,0.03232172,-0.14933833,0.11791443,-10.294938,-21.236628,23.181587,0.47820416,-0.667673,-0.48974323,-0.7278373,9.009381,-3.3039982,0
1408988276081,1408988276095,0.0028431145,-0.06539164,0.05551555,-0.44936174,9.169344,-3.4480994,0.47537774,-0.6706847,-0.48008713,-0.44651863,9.103952,-3.3925838,-10.634301,-21.263823,23.010067,-0.008954879,-0.013415674,0.015912388,0
1408988276480,1408988276495,0.046686932,-0.23193829,0.1695394,-0.36032736,9.186253,-3.4136827,0.47444025,-0.6700376,-0.47851783,-0.31364042,8.954314,-3.2441432,-11.232945,-21.053406,22.623411,-0.007889614,0.038782284,0.027630296,0
1408988276879,1408988276894,0.12898761,-0.13706805,0.15861586,-0.11581951,9.281721,-3.163339,0.47713292,-0.6585004,-0.47550544,0.01316811,9.144653,-3.004723,-11.578558,-21.548172,21.704134,-0.07926233,0.16448349,0.022303974,0
1408988277079,1408988277094,0.04683657,-0.1062427,0.13153146,0.047734395,9.340678,-2.986617,0.47428155,-0.653706,-0.47551224,0.094570965,9.234436,-2.8550856,-11.998103,-21.736626,21.454151,-0.08032759,0.086719185,0.05106611,0
1408988277478,1408988277493,-0.04444237,-0.15667057,0.078410104,0.0935235,9.349208,-2.9586349,0.47260636,-0.6538271,-0.47539726,0.049081136,9.192537,-2.8802247,-13.639,-22.014874,20.857609,-0.010020143,-0.009154616,0.0063250074,0
1408988277877,1408988277892,-0.009726444,-0.11267712,0.13736732,0.0935235,9.349507,-2.957737,0.47258765,-0.6538016,-0.47543168,0.08379706,9.23683,-2.8203697,-15.230171,-21.936737,19.913979,-0.007889614,-0.00063250074,0.0020639498,0
1408988278077,1408988278092,0.04504092,-0.1654992,0.14754269,0.09382278,9.349657,-2.9571383,0.47257116,-0.6537932,-0.475443,0.1388637,9.184157,-2.8095956,-15.716311,-21.932499,19.53269,-0.0036285568,-0.00063250074,0.0031292143,0
1408988278277,1408988278477,-0.015861586,-0.1225532,0.1719336,0.0935235,9.350106,-2.955642,0.4725598,-0.6537729,-0.47547048,0.077811554,9.227253,-2.7844565,-15.78251,-21.988237,19.218285,-0.014281201,-0.014480938,-0.0032623722,0
1408988278676,1408988278691,0.001496376,-0.10519524,0.14933833,0.101454295,9.374347,-2.877531,0.47049248,-0.6521874,-0.4782444,0.10295067,9.269152,-2.7281928,-15.459265,-22.13713,18.877111,-0.023868581,-0.0048935586,0.005259743,0
1408988279075,1408988279090,-0.042796355,-0.17372926,0.12330139,0.101454295,9.374646,-2.8766334,0.47047645,-0.65216154,-0.47827917,0.05865794,9.200917,-2.753332,-15.351921,-21.946186,18.927038,0.009154616,-0.013415674,-0.005392901,0
1408988279275,1408988279475,0.0002992752,-0.12360066,0.14185645,0.10160393,9.375095,-2.8754363,0.47046554,-0.65214694,-0.4782987,0.10175357,9.251195,-2.7341783,-15.42264,-21.674408,18.93552,-0.0036285568,0.00043276369,0.0020639498,0
1408988279674,1408988279690,0.040551793,-0.13602059,0.15966332,0.10190321,9.375245,-2.8746881,0.47042897,-0.6521222,-0.47833174,0.142455,9.239224,-2.7150247,-15.831607,-21.562332,18.732819,-0.0025632926,0.005759086,0.005259743,0
1408988280072,1408988280078,0.04129998,-0.13991116,0.13706805,0.10235212,9.375545,-2.8736405,0.47040027,-0.65210193,-0.4783588,0.1436521,9.235633,-2.7365725,-16.122576,-21.731165,18.024765,0.003828294,0.0036285568,0.0009986854,0
1408988280472,1408988280494,0.0398036,-0.16534956,0.11941081,0.102651395,9.375843,-2.8727427,0.47037452,-0.6520852,-0.47838092,0.142455,9.210494,-2.753332,-15.854157,-21.490074,18.25395,0.00063250074,0.0036285568,-6.657903e-05,0
1408988280672,1408988280883,0.039504327,-0.14769232,0.14110826,0.10295067,9.3761425,-2.8716953,0.47034714,-0.6520614,-0.47841272,0.142455,9.228451,-2.730587,-15.789388,-21.437723,18.715235,-0.001498028,0.001498028,-0.0032623722,0
1408988281072,1408988281101,0.10444705,-0.14649522,0.12389994,0.07870938,9.37734,-2.8688521,0.4682387,-0.65346485,-0.48052976,0.18315643,9.2308445,-2.7449522,-15.752326,-21.4328,18.904697,0.01021988,-0.047504134,-0.016045546,0
1408988281470,1408988281495,-0.02932897,-0.12509704,0.103249945,-0.19931729,9.388264,-2.8266544,0.4676703,-0.6522296,-0.4920723,-0.22864626,9.263166,-2.7234044,-14.896838,-21.27931,18.93044,-0.019607523,-0.02193779,-0.020306604,0
1408988282196,1408988282203,0.04818331,-0.18510172,0.060453594,-0.098461546,9.395596,-2.8078,0.4666841,-0.65219605,-0.48941627,-0.050278235,9.210494,-2.7473464,-14.535527,-21.35149,18.95606,-0.010020143,0.03984755,0.034021884,0
1408988282468,1408988282484,0.055216275,-0.1316811,0.12794015,-0.01690905,9.41879,-2.7304375,0.4646797,-0.6506027,-0.48941118,0.038307227,9.287108,-2.6024973,-14.662182,-21.776983,18.57296,-0.011085408,0.00043276369,0.0041944785,0
1408988282868,1408988282883,-0.009277532,-0.13991116,0.06569091,0.005686229,9.424625,-2.7100866,0.46489665,-0.64964885,-0.48895684,-0.0035913025,9.284714,-2.6443958,-14.679964,-21.560902,18.550716,-0.0068243505,0.020672787,0.007390272,0
1408988283267,1408988283281,0.055066638,-0.1599626,0.0899322,0.18794483,9.425523,-2.7008092,0.46513593,-0.64911413,-0.48217943,0.24301147,9.26556,-2.610877,-14.844335,-21.165358,18.162352,-0.0046938215,0.021738052,0.014847123,0
1408988283666,1408988283681,-0.006135142,-0.18270752,0.08604162,0.18809447,9.425523,-2.7005098,0.4651255,-0.64910984,-0.48218495,0.18195933,9.242816,-2.6144683,-15.855375,-21.467169,17.648266,-0.010020143,0.0068243505,-0.0011318434,0
1408988283866,1408988283881,0.05761048,-0.35464114,0.12988544,0.2033575,9.438242,-2.654571,0.4643039,-0.6478904,-0.4831466,0.260968,9.083601,-2.5246856,-16.323881,-21.641472,17.603777,-0.019607523,0.005759086,-0.0043276367,0
1408988284265,1408988284280,0.018255789,-0.17013796,0.06404489,0.18046296,9.490766,-2.461838,0.4608744,-0.6427371,-0.49044183,0.19871874,9.320627,-2.397793,-16.462925,-21.983707,17.298717,-0.007889614,-0.013415674,0.0063250074,0
1408988285012,1408988285019,-0.030825347,-0.19123685,0.063296705,0.14574704,9.490316,-2.465878,0.46074292,-0.6429924,-0.49176118,0.11492168,9.299079,-2.4025815,-16.073236,-22.165731,16.82831,0.003828294,-0.01980726,-0.008588694,0
1408988285263,1408988285280,0.05192425,-0.15801731,0.09831191,0.1467945,9.490616,-2.4649804,0.46069887,-0.642989,-0.49176463,0.19871874,9.332599,-2.3666685,-15.850641,-22.720005,16.129353,-0.010020143,0.0046938215,-6.657903e-05,0
1408988285662,1408988285678,-0.09726445,-0.15442601,0.04309563,0.14634559,9.490616,-2.4648306,0.46070287,-0.6429758,-0.49178186,0.049081136,9.336189,-2.421735,-15.892694,-22.46526,16.498959,-0.007889614,-0.005958823,-0.011784487,0
1408988285862,1408988286074,-0.012719196,-0.18555063,0.06419453,0.21862054,9.491813,-2.454805,0.46215084,-0.6415424,-0.4883912,0.20590134,9.306262,-2.3906105,-15.816327,-22.444849,17.078129,-0.005759086,0.038782284,0.018042916,0
1408988286261,1408988286276,-0.0068833297,-0.19198506,0.07631518,0.2391209,9.492262,-2.4513633,0.4626209,-0.6410646,-0.48740116,0.23223756,9.300277,-2.3750482,-15.80532,-22.512882,17.188723,0.0027630297,0.018542258,0.0063250074,0
1408988286461,1408988286491,0.013317747,-0.18719664,0.09995792,0.23927054,9.492262,-2.4510639,0.4626127,-0.6410589,-0.4874082,0.25258827,9.305065,-2.3511062,-15.854007,-22.621862,17.32086,-0.0046938215,0.008954879,0.0041944785,0
1408988286661,1408988286864,-0.012719196,-0.17776948,0.102052845,0.23897126,9.492412,-2.4507647,0.46261704,-0.64105296,-0.48741606,0.19752164,9.323022,-2.3942018,-15.847333,-22.654593,17.541052,-0.00043276369,-0.005958823,-0.002197108,0
1408988287060,1408988287075,0.018255789,-0.1683423,0.112377845,0.2391209,9.49256,-2.4503157,0.46260145,-0.64103603,-0.48743728,0.25737667,9.324219,-2.337938,-16.148573,-22.666872,17.466442,-0.0068243505,0.0025632926,0.0041944785,0
1408988287458,1408988288157,0.03696049,-0.16849194,0.12330139,0.23956981,9.49271,-2.4492683,0.46256828,-0.641019,-0.48745823,0.2765303,9.324219,-2.3259668,-16.336803,-22.860603,16.702938,-0.001498028,-0.0027630297,0.0020639498,0
1408988288457,1408988288472,0.042945992,-0.1822586,0.08664017,0.24076691,9.493309,-2.447323,0.46250483,-0.64098793,-0.4874962,0.2837129,9.31105,-2.360683,-16.598234,-22.450005,15.679005,0.003828294,-0.0016977652,-0.0011318434,0
1408988288657,1408988288863,0.015412673,-0.15846622,0.09322423,0.24076691,9.493459,-2.4467244,0.46249136,-0.6409747,-0.48751286,0.23463176,9.337387,-2.3570917,-16.426125,-22.74326,15.492158,-0.0036285568,-0.009154616,-0.00752343,0
1408988289056,1408988289071,-0.027533319,-0.19078794,0.064493805,0.24061728,9.493459,-2.4467244,0.46249327,-0.64097,-0.48751906,0.21308395,9.3026705,-2.3822308,-16.039078,-22.935888,15.986594,0.0048935586,0.0046938215,0.0009986854,0
1408988289455,1408988289470,0.040102877,-0.15382746,0.10699089,0.24121583,9.493608,-2.446126,0.4624704,-0.64096457,-0.4875253,0.2813187,9.339781,-2.3391352,-15.979148,-23.048286,16.664288,-0.008954879,-0.009154616,-6.657903e-05,0
1408988289655,1408988289858,0.052971713,-0.1455974,0.13961188,0.2415151,9.493758,-2.445228,0.4624651,-0.6409578,-0.48753387,0.23822308,9.308656,-2.3511062,-16.240149,-22.892418,16.676916,-0.0025632926,-0.012350409,-0.0011318434,0
1408988290054,1408988290069,0.11686697,-0.18405426,0.16175826,0.24226329,9.493908,-2.4446297,0.46241462,-0.6409452,-0.4875483,0.35913026,9.309854,-2.2828712,-16.535381,-22.7961,16.588753,-0.00043276369,0.0036285568,0.005259743,0
1408988290254,1408988290270,0.057760116,-0.18779519,0.12419921,0.2427122,9.494058,-2.4441807,0.46239698,-0.64094085,-0.48755336,0.30047232,9.306262,-2.3199813,-16.478468,-22.79767,16.361092,-0.00043276369,0.0046938215,0.0020639498,0
1408988290653,1408988290668,0.05117606,-0.14844051,0.13751696,0.24331075,9.494206,-2.443133,0.46236217,-0.6409242,-0.48757374,0.29448682,9.345766,-2.3056161,-16.510492,-22.80233,15.928397,0.0016977652,0.0046938215,-6.657903e-05,0
1408988291341,1408988291348,0.015263036,-0.16056114,0.09172785,0.24331075,9.494356,-2.442834,0.46235386,-0.6409189,-0.4875803,0.25857377,9.333796,-2.3511062,-16.715685,-22.894436,15.998979,0.00063250074,0.001498028,-0.002197108,0
1408988291649,1408988291656,0.10250176,-0.1714847,0.15352818,0.24226329,9.511266,-2.3765445,0.46084845,-0.6393604,-0.48997706,0.34476504,9.339781,-2.2230163,-16.766092,-23.084415,15.847057,-0.010020143,0.0036285568,0.009520801,0
1408988292050,1408988292065,0.08364742,-0.187047,0.07870938,0.24316111,9.511266,-2.3759458,0.46081623,-0.6393635,-0.48997205,0.32680854,9.324219,-2.2972364,-16.691286,-23.283138,15.545241,0.005958823,0.0036285568,0.007390272,0
1408988292250,1408988292265,0.07347207,-0.13572131,0.10115502,0.24375966,9.5114155,-2.3756466,0.46079716,-0.63936204,-0.48997352,0.3172317,9.375694,-2.2744915,-16.94486,-23.332767,15.680372,-0.001498028,-0.0070240875,0.007390272,0
1408988292649,1408988292664,0.06479308,-0.20051439,0.08948329,0.3254618,9.515156,-2.3508067,0.4587836,-0.63981944,-0.4884834,0.39025488,9.314642,-2.2613235,-16.890234,-23.505907,16.110247,0.0016977652,-0.0016977652,0.0009986854,0
